strain,chr,start.pos,length,prop.o.arm,arm
MAY154.GT,Ca21chr1_C_albicans_SC5314,1256260,1253780,0.1978,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1253780,1171945,0.1994,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1171945,1171924,0.2516,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1171924,1046488,0.2516,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1046488,1046458,0.3317,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1046458,61,0.3317,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1046458,61,0.3317,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,2006507,2006536,0.2719,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2006536,2235420,0.2719,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2235420,2236317,0.4127,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2236317,2616453,0.4133,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2616453,2616650,0.6472,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2616650,2626210,0.6473,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2626210,2626311,0.6532,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2626311,2641399,0.6532,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2641399,2641698,0.6625,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2641698,3184935,0.6627,right
MAY154.GT,Ca21chr2_C_albicans_SC5314,1304803,442170,0.324,left
MAY154.GT,Ca21chr3_C_albicans_SC5314,13242,145,0.984,left
MAY154.GT,Ca21chr3_C_albicans_SC5314,1075194,1075248,0.2567,right
MAY154.GT,Ca21chr6_C_albicans_SC5314,822678,819698,0.1638,left
MAY154.GT,Ca21chr6_C_albicans_SC5314,819698,193961,0.1668,left
MAY154.GT,Ca21chr6_C_albicans_SC5314,193961,189474,0.8028,left
MAY154.GT,Ca21chr6_C_albicans_SC5314,189474,8842,0.8074,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,412939,412834,0.0368,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,412834,283800,0.037,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,283800,282786,0.338,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,282786,277897,0.3404,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,277897,277728,0.3518,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,277728,203832,0.3522,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,203832,203782,0.5245,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,203782,187017,0.5247,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,187017,186087,0.5638,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,186087,160680,0.5659,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,160680,160190,0.6252,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,160190,143481,0.6263,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,143481,143297,0.6653,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,143297,120542,0.6657,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,120542,119931,0.7188,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,119931,20637,0.7203,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,20637,20624,0.9519,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,20624,1012,0.9519,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,566470,566763,0.2663,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,566763,573666,0.2669,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,573666,573731,0.2801,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,573731,721335,0.2802,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,721335,722901,0.5626,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,722901,726099,0.5656,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,726099,729053,0.5717,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,729053,788767,0.5773,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,788767,789473,0.6916,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,789473,852743,0.6929,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,852743,853285,0.8139,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,853285,880194,0.815,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,880194,880651,0.8665,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,880651,941005,0.8673,right
MAY154.GT,Ca21chrR_C_albicans_SC5314,1459582,1459552,0.1648,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,1459552,1419514,0.1649,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,1419514,1412770,0.1878,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,1412770,597272,0.1916,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,597272,597256,0.6582,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,597256,552200,0.6583,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,552200,549391,0.684,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,549391,7075,0.6856,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,2010801,2010875,0.4873,right
MAY154.GT,Ca21chrR_C_albicans_SC5314,2010875,2284735,0.4874,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,1256260,1253780,0.1978,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1253780,1171945,0.1994,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1171945,1171924,0.2516,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1171924,1046488,0.2516,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1046488,1046458,0.3317,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1046458,61,0.3317,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,1046458,61,0.3317,left
MAY154.GT,Ca21chr1_C_albicans_SC5314,2006507,2006536,0.2719,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2006536,2235420,0.2719,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2235420,2236317,0.4127,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2236317,2616453,0.4133,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2616453,2616650,0.6472,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2616650,2626210,0.6473,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2626210,2626311,0.6532,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2626311,2641399,0.6532,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2641399,2641698,0.6625,right
MAY154.GT,Ca21chr1_C_albicans_SC5314,2641698,3184935,0.6627,right
MAY154.GT,Ca21chr2_C_albicans_SC5314,1304803,442170,0.324,left
MAY154.GT,Ca21chr3_C_albicans_SC5314,13242,145,0.984,left
MAY154.GT,Ca21chr3_C_albicans_SC5314,1075194,1075248,0.2567,right
MAY154.GT,Ca21chr6_C_albicans_SC5314,822678,819698,0.1638,left
MAY154.GT,Ca21chr6_C_albicans_SC5314,819698,193961,0.1668,left
MAY154.GT,Ca21chr6_C_albicans_SC5314,193961,189474,0.8028,left
MAY154.GT,Ca21chr6_C_albicans_SC5314,189474,8842,0.8074,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,412939,412834,0.0368,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,412834,283800,0.037,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,283800,282786,0.338,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,282786,277897,0.3404,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,277897,277728,0.3518,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,277728,203832,0.3522,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,203832,203782,0.5245,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,203782,187017,0.5247,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,187017,186087,0.5638,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,186087,160680,0.5659,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,160680,160190,0.6252,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,160190,143481,0.6263,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,143481,143297,0.6653,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,143297,120542,0.6657,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,120542,119931,0.7188,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,119931,20637,0.7203,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,20637,20624,0.9519,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,20624,1012,0.9519,left
MAY154.GT,Ca21chr7_C_albicans_SC5314,566470,566763,0.2663,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,566763,573666,0.2669,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,573666,573731,0.2801,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,573731,721335,0.2802,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,721335,722901,0.5626,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,722901,726099,0.5656,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,726099,729053,0.5717,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,729053,788767,0.5773,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,788767,789473,0.6916,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,789473,852743,0.6929,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,852743,853285,0.8139,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,853285,880194,0.815,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,880194,880651,0.8665,right
MAY154.GT,Ca21chr7_C_albicans_SC5314,880651,941005,0.8673,right
MAY154.GT,Ca21chrR_C_albicans_SC5314,1459582,1459552,0.1648,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,1459552,1419514,0.1649,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,1419514,1412770,0.1878,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,1412770,597272,0.1916,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,597272,597256,0.6582,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,597256,552200,0.6583,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,552200,549391,0.684,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,549391,7075,0.6856,left
MAY154.GT,Ca21chrR_C_albicans_SC5314,2010801,2010875,0.4873,right
MAY154.GT,Ca21chrR_C_albicans_SC5314,2010875,2284735,0.4874,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,1256260,1253780,0.1978,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1253780,1171945,0.1994,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1171945,1171924,0.2516,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1171924,1046488,0.2516,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1046488,1046458,0.3317,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1046458,61,0.3317,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1046458,61,0.3317,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,2006507,2006536,0.2719,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2006536,2235420,0.2719,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2235420,2236317,0.4127,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2236317,2616453,0.4133,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2616453,2616650,0.6472,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2616650,2626210,0.6473,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2626210,2626311,0.6532,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2626311,2641399,0.6532,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2641399,2641698,0.6625,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2641698,3184935,0.6627,right
MAY155.GT,Ca21chr2_C_albicans_SC5314,1304803,442170,0.324,left
MAY155.GT,Ca21chr3_C_albicans_SC5314,13242,145,0.984,left
MAY155.GT,Ca21chr3_C_albicans_SC5314,1075194,1075248,0.2567,right
MAY155.GT,Ca21chr6_C_albicans_SC5314,822678,819698,0.1638,left
MAY155.GT,Ca21chr6_C_albicans_SC5314,819698,193961,0.1668,left
MAY155.GT,Ca21chr6_C_albicans_SC5314,193961,189474,0.8028,left
MAY155.GT,Ca21chr6_C_albicans_SC5314,189474,8842,0.8074,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,412939,412834,0.0368,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,412834,283800,0.037,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,283800,282786,0.338,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,282786,277897,0.3404,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,277897,277728,0.3518,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,277728,203832,0.3522,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,203832,203782,0.5245,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,203782,187017,0.5247,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,187017,186087,0.5638,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,186087,160680,0.5659,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,160680,160190,0.6252,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,160190,143481,0.6263,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,143481,143297,0.6653,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,143297,120542,0.6657,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,120542,119931,0.7188,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,119931,20637,0.7203,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,20637,20624,0.9519,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,20624,1012,0.9519,left
MAY155.GT,Ca21chr7_C_albicans_SC5314,566470,566763,0.2663,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,566763,573666,0.2669,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,573666,573731,0.2801,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,573731,721335,0.2802,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,721335,722901,0.5626,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,722901,726099,0.5656,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,726099,729053,0.5717,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,729053,788767,0.5773,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,788767,789473,0.6916,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,789473,852743,0.6929,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,852743,853285,0.8139,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,853285,880194,0.815,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,880194,880651,0.8665,right
MAY155.GT,Ca21chr7_C_albicans_SC5314,880651,941005,0.8673,right
MAY155.GT,Ca21chrR_C_albicans_SC5314,1459582,1459552,0.1648,left
MAY155.GT,Ca21chrR_C_albicans_SC5314,1459552,1419514,0.1649,left
MAY155.GT,Ca21chrR_C_albicans_SC5314,1419514,1412770,0.1878,left
MAY155.GT,Ca21chrR_C_albicans_SC5314,1412770,597272,0.1916,left
MAY155.GT,Ca21chrR_C_albicans_SC5314,597272,597256,0.6582,left
MAY155.GT,Ca21chrR_C_albicans_SC5314,597256,552200,0.6583,left
MAY155.GT,Ca21chrR_C_albicans_SC5314,552200,549391,0.684,left
MAY155.GT,Ca21chrR_C_albicans_SC5314,549391,7075,0.6856,left
MAY155.GT,Ca21chrR_C_albicans_SC5314,2010801,2010875,0.4873,right
MAY155.GT,Ca21chrR_C_albicans_SC5314,2010875,2284735,0.4874,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,1256260,1253780,0.1978,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1253780,1171945,0.1994,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1171945,1171924,0.2516,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1171924,1046488,0.2516,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1046488,1046458,0.3317,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1046458,61,0.3317,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,1046458,61,0.3317,left
MAY155.GT,Ca21chr1_C_albicans_SC5314,2006507,2006536,0.2719,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2006536,2235420,0.2719,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2235420,2236317,0.4127,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2236317,2616453,0.4133,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2616453,2616650,0.6472,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2616650,2626210,0.6473,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2626210,2626311,0.6532,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2626311,2641399,0.6532,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2641399,2641698,0.6625,right
MAY155.GT,Ca21chr1_C_albicans_SC5314,2641698,3184935,0.6627,right
MAY155.GT,Ca21chr2_C_albicans_SC5314,1304803,442170,0.324,left
MAY155.GT,Ca21chr3_C_albicans_SC5314,13242,145,0.984,left
MAY155.GT,Ca21chr3_C_albicans_SC5314,1075194,1075248,0.2567,right
MAY155.GT,Ca21chr6_C_albicans_SC5314,822678,819698,0.1638,left
