bb,aa,bb,bb,bb,aa,aa,bb,bb,aa,bb,aa,aa,aa,aa,bb,aa,bb,bb,aa,bb,aa,bb,bb,aa,bb,aa,bb,aa,bb,bb,aa,aa,aa,bb,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,bb,bb,aa,bb,bb,bb,bb,aa,bb,aa,bb,aa,bb,bb,bb,bb,aa,bb,bb,aa,aa,aa,bb,bb,bb,bb,bb,aa,aa,bb,bb,aa,bb,bb,aa,bb,bb,bb,bb,aa,bb,bb,aa,bb,bb,aa,aa,bb,bb,bb,aa,aa,aa,bb,aa,bb,bb,bb,aa,bb,aa,aa,aa,bb,aa,aa,bb,bb,aa,bb,bb,aa,aa,bb,aa,bb,bb,aa,aa,bb,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,bb,bb,bb,aa,aa,bb,aa,bb,bb,bb,bb,bb,aa,bb,bb,aa,aa,aa,bb,aa,bb,bb,bb,aa,aa,aa,bb,aa,aa,aa,bb,aa,bb,aa,cb,bb,aa,bb,aa,aa,bb,bb,bb,aa,aa,bb,bb,bb,bb,aa,bb,aa,bb,aa,aa,bb,bb,aa,bb,bb,aa,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,bb,aa,bb,aa,bb,bb,aa,bb,bb,bb,aa,bb,aa,aa,aa,aa,aa,bb,bb,bb,bb,aa,bb,aa,aa,aa,aa,aa,bb,bb,aa,bb,bb,aa,aa,bb,aa,aa,bb,aa,aa,aa,aa,bb,bb,aa,aa,bb,bb,aa,aa,aa,bb,bb,aa,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,bb,bb,aa,aa,bb,aa,bb,bb,aa,bb,aa,bb,bb,bb,bb,aa,aa,aa,bb,aa,bb,bb,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,aa,aa,aa,aa,bb,bb,bb,aa,aa,bb,aa,bb,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,bb,aa,bb,aa,bb,bb,bb,bb,aa,aa,aa,aa,aa,aa,aa,aa,aa,bb,bb,aa,bb,aa,aa,aa,aa,bb,aa,bb,aa,bb,aa,aa,aa,aa,bb,aa,aa,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,bb,bb,bb,bb,aa,bb,aa,aa,bb,bb,bb,bb,aa,aa,bb,aa,bb,bb,aa,bb,bb,bb,aa,bb,aa,aa,aa,aa,bb,bb,bb,bb,aa,aa,bb,bb,aa,aa,bb,bb,bb,aa,aa,bb,aa,bb,bb,bb,bb,aa,bb,aa,aa,aa,bb,aa,bb,aa,aa,aa,bb,aa,aa,bb,bb,aa,aa,bb,aa,aa,bb,aa,bb,bb,aa,aa,aa,bb,aa,bb,bb,bb,aa,aa,aa,bb,aa,aa,bb,bb,bb,bb,aa,bb,bb,aa,aa,bb,bb,aa,bb,aa,bb,bb,aa,bb,aa,bb,aa,aa,bb,bb,bb,aa,aa,bb,bb,bb,aa,bb,bb,aa,bb,aa,bb,bb,bb,aa,aa,aa,aa,aa,aa,bb,bb,bb,aa,bb,bb,aa,bb,aa,aa,aa,bb,aa,aa,aa,aa,aa,aa,aa,aa,aa,bb,bb,aa,bb,aa,aa,aa,bb,bb,aa,aa,bb,bb,aa,aa,aa,aa,bb,bb,bb,aa,aa,bb,aa,bb,aa,aa,aa,aa,bb,bb,aa,aa,bb,bb,bb,aa,bb,bb,bb,bb,aa,aa,aa,bb,bb,bb,aa,aa,bb,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,aa,aa,aa,bb,aa,bb,aa,bb,bb,aa,bb,aa,bb,aa,bb,aa,aa,bb,aa,bb,aa,bb,aa,aa,aa,bb,bb,aa,aa,aa,aa,bb,aa,aa,aa,bb,bb,bb,bb,aa,aa,aa,bb,aa,aa,bb,bb,aa,aa,bb,bb,bb,aa,bb,bb,aa,aa,bb,bb,bb,bb,aa,bb,aa,bb,aa,bb,bb,aa,aa,bb,aa,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,aa,bb,bb,aa,bb,bb,aa,bb,bb,bb,bb,bb,aa,aa,bb,aa,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,bb,aa,bb,aa,bb,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,aa,aa,aa,aa,bb,bb,aa,bb,aa,bb,bb,aa,bb,aa,bb,aa,aa,bb,aa,bb,bb,bb,bb,aa,aa,aa,bb,aa,aa,bb,bb,bb,aa,aa,aa,bb,bb,bb,aa,aa,aa,aa,aa,aa,bb,aa,bb,aa,bb,aa,bb,aa,aa,bb,aa,aa,bb,aa,aa,aa,bb,bb,bb,aa,aa,bb,aa,aa,bb,aa,bb,aa,aa,aa,bb,bb,aa,bb,aa,aa,bb,bb,bb,aa,bb,bb,bb,bb,aa,bb,bb,aa,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,bb,bb,aa,bb,aa,bb,aa,aa,aa,bb,bb,aa,aa,bb,aa,bb,bb,bb,bb,bb,aa,aa,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,bb,bb,bb,bb,bb,aa,bb,bb,aa,aa,aa,aa,bb,aa,bb,aa,aa,aa,bb,aa,bb,aa,aa,aa,aa,bb,bb,bb,bb,aa,bb,bb,bb,bb,bb,aa,bb,bb,bb,aa,bb,bb,bb,aa,bb,bb,bb,aa,bb,aa,aa,aa,aa,bb,aa,aa,bb,bb,bb,aa,bb,bb,bb,aa,aa,aa,bb,bb,bb,aa,bb,aa,aa,bb,bb,bb,aa,bb,bb,bb,aa,aa,aa,bb,aa,aa,aa,aa,aa,bb,aa,bb,aa,aa,aa,aa,aa,bb,aa,bb,bb,aa,bb,bb,aa,bb,bb,aa,bb,aa,aa,aa,bb,bb,bb,bb,aa,aa,bb,bb,aa,aa,bb,aa,bb,bb,bb,bb,bb,aa,bb,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,bb,aa,aa,bb,bb,aa,bb,aa,aa,bb,aa,bb,bb,aa,bb,aa,bb,bb,bb,aa,aa,aa,aa,aa,aa,bb,bb,aa,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,aa,aa,aa,aa,aa,aa,bb,aa,aa,bb,aa,aa,bb,aa,aa,aa,aa,aa,aa,bb,bb,aa,bb,bb,aa,bb,bb,bb,bb,bb,aa,bb,bb,aa,bb,aa,bb,aa,bb,bb,bb,bb,bb,bb,aa,bb,aa,bb,aa,aa,bb,aa,aa,aa,aa,bb,bb,aa,aa,aa,aa,aa,aa,bb,aa,bb,aa,aa,aa,bb,aa,aa,aa,aa,aa,aa,bb,bb,aa,bb,bb,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,bb,bb,bb,aa,aa,aa,bb,aa,bb,bb,aa,bb,aa,bb,bb,aa,bb,bb,bb,aa,bb,aa,aa,bb,aa,bb,bb,bb,bb,bb,aa,bb,bb,bb,bb,bb,bb,bb,bb,aa,bb,aa,bb,aa,bb,aa,aa,bb,aa,bb,bb,bb,aa,aa,aa,bb,bb,bb,bb,bb,bb,aa,aa,aa,aa,aa,bb,aa,bb,bb,bb,bb,bb,bb,aa,bb,aa,bb,bb,aa,aa,aa,aa,aa,aa,aa,aa,bb,bb,bb,bb,bb,aa,bb,aa,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,bb,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,bb,aa,bb,aa,aa,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,bb,aa,bb,aa,aa,bb,aa,aa,bb,aa,bb,aa,aa,aa,bb,bb,bb,bb,bb,bb,bb,aa,aa,aa,aa,aa,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,bb,bb,aa,aa,aa,aa,aa,bb,aa,bb,aa,bb,bb,aa,bb,bb,aa,bb,bb,aa,aa,aa,bb,aa,aa,aa,bb,bb,bb,aa,aa,bb,aa,bb,bb,aa,aa,bb,bb,aa,aa,bb,aa,aa,aa,bb,aa,bb,bb,aa,aa,aa,aa,bb,bb,aa,bb,bb,bb,bb,bb,aa,bb,bb,bb,bb,aa,aa,bb,aa,aa,bb,bb,aa,aa,bb,bb,bb,aa,bb,bb,aa,bb,aa,bb,aa,bb,bb,aa,bb,bb,aa,aa,aa,bb,bb,bb,aa,aa,aa,bb,bb,aa,bb,bb,bb,aa,aa,aa,aa,aa,bb,bb,bb,aa,aa,bb,bb,bb,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,bb,aa,aa,aa,bb,aa,aa,bb,bb,aa,bb,aa,aa,aa,bb,aa,bb,bb,aa,aa,bb,bb,bb,aa,aa,bb,aa,bb,bb,aa,bb,bb,bb,bb,aa,aa,bb,bb,bb,bb,aa,aa,bb,bb,bb,aa,bb,aa,aa,bb,aa,aa,aa,aa,bb,aa,bb,bb,bb,bb,bb,aa,bb,aa,aa,aa,aa,aa,bb,bb,aa,aa,bb,bb,aa,bb,aa,bb,aa,aa,bb,aa,aa,bb,aa,aa,bb,bb,bb,bb,aa,aa,aa,bb,bb,aa,bb,aa,aa,aa,bb,bb,aa,bb,aa,bb,aa,aa,bb,bb,bb,aa,aa,aa,aa,bb,aa,aa,bb,aa,bb,bb,aa,aa,bb,aa,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,aa,bb,bb,bb,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,bb,bb,bb,bb,bb,aa,bb,bb,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,bb,aa,bb,aa,aa,aa,aa,aa,aa,bb,aa,aa,aa,bb,bb,aa,bb,bb,bb,aa,aa,aa,bb,aa,aa,bb,aa,aa,bb,bb,aa,aa,aa,bb,bb,bb,bb,aa,aa,aa,bb,aa,aa,aa,bb,aa,aa,bb,bb,bb,aa,aa,bb,bb,aa,bb,aa,bb,aa,bb,aa,bb,bb,bb,aa,aa,aa,aa,aa,bb,bb,bb,bb,bb,bb,bb,aa,bb,bb,aa,aa,bb,aa,aa,bb,aa,aa,bb,bb,bb,bb,aa,aa,aa,aa,bb,aa,bb,aa,bb,aa,aa,bb,aa,bb,aa,aa,aa,aa,bb,aa,aa,aa,bb,bb,aa,aa,aa,bb,aa,aa,aa,bb,aa,aa,aa,bb,aa,aa,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,bb,bb,bb,bb,bb,aa,bb,aa,aa,bb,aa,aa,bb,aa,bb,bb,bb,bb,aa,aa,bb,aa,bb,aa,aa,aa,aa,aa,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,bb,aa,aa,bb,aa,aa,bb,aa,bb,bb,aa,bb,aa,bb,aa,bb,aa,bb,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,aa,aa,bb,aa,aa,bb,aa,bb,bb,aa,aa,bb,bb,aa,bb,aa,bb,bb,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,bb,aa,bb,bb,bb,aa,bb,bb,bb,aa,aa,aa,bb,bb,bb,aa,aa,bb,aa,aa,aa,aa,aa,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,bb,bb,aa,aa,bb,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,bb,bb,aa,bb,aa,aa,aa,bb,bb,aa,bb,bb,bb,bb,ac,bb,aa,aa,aa,bb,aa,aa,aa,bb,aa,aa,aa,aa,bb,aa,aa,bb,aa,bb,bb,aa,bb,bb,bb,bb,bb,bb,aa,aa,aa,aa,bb,aa,aa,aa,aa,aa,aa,bb,bb,bb,bb,aa,bb,aa,aa,aa,bb,bb,bb,bb,bb,bb,bb,bb,bb,aa,bb,aa,aa,aa,bb,bb,aa,aa,bb,bb,aa,aa,aa,aa,bb,aa,aa,bb,bb,bb,aa,aa,aa,aa,aa,bb,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,bb,aa,bb,bb,bb,aa,aa,bb,aa,bb,aa,aa,bb,bb,aa,bb,bb,bb,bb,aa,aa,aa,aa,bb,aa,aa,bb,bb,aa,bb,bb,aa,aa,bb,aa,aa,bb,bb,aa,bb,bb,aa,aa,aa,bb,bb,aa,bb,bb,aa,bb,aa,bb,aa,bb,aa,aa,aa,aa,aa,bb,bb,aa,bb,bb,aa,aa,bb,aa,bb,aa,bb,bb,aa,aa,bb,aa,aa,bb,aa,aa,bb,aa,bb,aa,bb,aa,bb,aa,aa,aa,aa,bb,aa,aa,aa,aa,aa,bb,bb,bb,bb,aa,aa,bb,aa,bb,aa,aa,aa,aa,bb,bb,aa,bb,bb,bb,bb,bb,aa,bb,aa,bb,bb,bb,aa,bb,bb,aa,bb,bb,bb,bb,aa,bb,bb,bb,bb,aa,aa,aa,aa,bb,aa,bb,aa,aa,aa,aa,bb,aa,bb,aa,aa,aa,bb,bb,bb,bb,bb,bb,aa,bb,aa,aa,aa,bb,bb,bb,aa,bb,aa,bb,bb,bb,aa,bb,aa,bb,bb,bb,aa,aa,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,bb,aa,aa,bb,bb,bb,bb,bb,bb,bb,bb,aa,bb,aa,aa,bb,bb,bb,aa,aa,bb,aa,aa,aa,bb,aa,bb,aa,bb,aa,aa,bb,aa,bb,bb,bb,bb,aa,aa,aa,bb,bb,aa,aa,aa,bb,bb,bb,bb,bb,aa,bb,aa,bb,aa,bb,aa,aa,aa,bb,aa,bb,bb,aa,aa,bb,aa,bb,bb,bb,bb,bb,aa,aa,bb,aa,aa,aa,aa,bb,aa,aa,bb,aa,aa,bb,aa,bb,bb,bb,bb,bb,aa,bb,bb,bb,aa,aa,bb,aa,aa,aa,bb,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,aa,bb,bb,bb,bb,aa,bb,bb,aa,bb,aa,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,bb,aa,bb,aa,bb,bb,aa,bb,bb,aa,aa,aa,aa,aa,bb,aa,aa,bb,bb,aa,bb,bb,aa,aa,aa,bb,aa,bb,aa,bb,bb,aa,bb,bb,aa,bb,aa,bb,aa,bb,aa,aa,aa,bb,aa,bb,aa,aa,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,aa,bb,aa,bb,aa,aa,aa,aa,aa,aa,bb,aa,bb,aa,bb,bb,aa,aa,bb,aa,bb,aa,bb,aa,aa,aa,bb,aa,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,bb,aa,bb,aa,bb,bb,bb,aa,aa,aa,bb,aa,aa,bb,bb,bb,aa,bb,aa,aa,bb,bb,aa,aa,bb,aa,bb,bb,aa,bb,aa,bb,bb,bb,bb,bb,bb,bb,bb,aa,aa,aa,aa,aa,aa,aa,aa,aa,bb,aa,aa,bb,bb,aa,aa,aa,aa,aa,bb,aa,aa,bb,aa,bb,aa,bb,bb,aa,aa,aa,bb,bb,bb,aa,bb,bb,aa,bb,aa,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,bb,bb,bb,bb,bb,bb,aa,bb,aa,aa,bb,bb,aa,bb,aa,bb,bb,bb,bb,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,bb,bb,bb,aa,aa,aa,bb,aa,bb,bb,bb,bb,bb,bb,aa,bb,bb,aa,bb,aa,aa,aa,bb,bb,bb,aa,bb,aa,aa,bb,bb,bb,aa,aa,aa,bb,aa,aa,aa,bb,bb,bb,aa,bb,bb,aa,bb,bb,aa,aa,bb,aa,bb,bb,bb,aa,bb,aa,aa,bb,aa,bb,bb,bb,aa,aa,bb,bb,bb,aa,aa,aa,bb,bb,aa,bb,bb,bb,bb,aa,aa,aa,bb,aa,aa,bb,aa,aa,aa,bb,aa,aa,aa,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,aa,aa,bb,bb,aa,bb,aa,aa,aa,aa,aa,aa,bb,aa,aa,bb,aa,aa,bb,bb,aa,aa,aa,bb,bb,bb,bb,aa,aa,bb,aa,bb,aa,bb,bb,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,aa,aa,aa,bb,bb,aa,bb,aa,bb,bb,bb,bb,bb,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,aa,bb,aa,aa,aa,bb,bb,bb,aa,bb,bb,aa,bb,aa,bb,aa,bb,bb,bb,bb,aa,bb,bb,aa,bb,bb,aa,aa,aa,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,bb,aa,bb,bb,bb,aa,aa,aa,bb,aa,aa,aa,aa,aa,bb,bb,bb,bb,aa,aa,bb,bb,bb,bb,bb,bb,bb,aa,bb,aa,bb,aa,aa,aa,aa,bb,bb,bb,bb,aa,bb,bb,aa,bb,bb,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,bb,aa,aa,aa,aa,bb,bb,bb,bb,bb,aa,aa,bb,aa,aa,bb,aa,bb,aa,aa,aa,aa,bb,aa,bb,aa,aa,bb,aa,bb,aa,aa,bb,bb,aa,aa,bb,aa,aa,bb,aa,aa,bb,aa,aa,bb,bb,aa,aa,bb,bb,bb,bb,bb,bb,aa,bb,aa,aa,bb,aa,aa,aa,bb,aa,bb,bb,bb,bb,bb,bb,aa,bb,bb,bb,bb,bb,aa,bb,aa,bb,aa,bb,aa,aa,aa,aa,aa,aa,bb,b